Title,Price,Rating,Review Count,Description
Acer [Smartchoice] Aspire Lite AMD,"43,990",3.9 out of 5 stars,515,"Acer [Smartchoice] Aspire Lite AMD Ryzen 7 5700U Premium Thin and Light Laptop (Windows 11 Home/16 GB RAM/512 GB SSD/MSO) AL15-41 with 39.62 cm (15.6"") Full HD Display, Metal Body, Steel Gray, 1.6 KG"
MSI Thin 15 Intel Core,"61,990",3.7 out of 5 stars,14,"MSI Thin 15, Intel Core i7-12650H, 40CM FHD 144Hz Gaming Laptop(16GB/512GB NVMe SSD/Windows 11 Home/NVIDIA GeForce RTX 2050,GDDR6 4GB/Cosmos Gray/1.86Kg), B12UCX-1694IN"
HP Laptop 14 13th Gen,"40,990",4.2 out of 5 stars,"2,078","HP Laptop 14, 13th Gen Intel Core i3-1315U, 14-inch (35.6 cm), FHD, 8GB DDR4, 512GB SSD, Intel UHD Graphics, FHD Camera w/Privacy Shutter, Thin & Light (Win 11, MSO 2021, Blue, 1.4 kg), gr0000TU"
Lenovo IdeaPad Slim 5 13th,"73,490",4.0 out of 5 stars,42,"Lenovo IdeaPad Slim 5 13th Gen Intel Core i5 13500H 16"" (40.6cm) 2.5K IPS 350Nits Laptop (16GB/1TB SSD/Win 11/Office 2021/Backlit KB/FHD 1080p Camera/Alexa/3 Month Game Pass/Grey/1.89Kg), 82XF0077IN"
Lenovo IdeaPad 1 Intel Core,"25,900",4.1 out of 5 stars,5,"Lenovo IdeaPad 1 Intel Core Celeron N4020 15"" HD Thin and Light Laptop (8GB/512GB SDD/Windows 11 Home/Office 2021/1Yr Warranty/Cloud Grey/1.3Kg), 82V700ECIN"
"Chuwi HeroBook Plus 15.6"" FHD","18,990",4.0 out of 5 stars,"3,968","Chuwi HeroBook Plus 15.6"" FHD Laptop, Intel Celeron N4020 Dual Core Processor Upto 2.80GHz, 8GB RAM, 256GB SSD, Intel UHD Graphics, Windows 11,WiFi 6,Webcam,BT 5.2,HDMI Port,38Wh, 1.74kg (Iron Gray)"
Acer Travelmate Business Laptop Intel,"42,990",,M.R.P: ,"Acer Travelmate Business Laptop Intel Core i7-1165G7 Processor (Windows 11 Home/16 GB DDR4/512 GB SSD/Intel Iris Xe Graphics) TMP214-53 with 35.56 cm (14"") Full HD Display"
HP Laptop 14 Intel Core,"84,990",,M.R.P: ,"HP Laptop 14, Intel Core Ultra 7 155H, Built-in AI, 14-inch (35.6 cm), FHD, 16GB DDR5, 512GB SSD, Intel Arc Graphics, 1080p FHD Camera w/Privacy Shutter, Backlit KB (Win 11, Silver, 1.4 kg), gr1023TU"
ZEBRONICS PRO Series Z NBC,"24,990",3.8 out of 5 stars,71,"ZEBRONICS PRO Series Z NBC 3S, Intel Core 12th Gen i3 Processor 8GB RAM & 512GB SSD Laptop, 15.6 Inch (39.6CM), IPS 180° Display, Dolby Atmos, 38.5Wh Large Battery, Windows 11, Blue, 1.76 Kg"
(Renewed) DELL Latitude 5490 Core,"22,430",3.2 out of 5 stars,635,"(Renewed) DELL Latitude 5490 Core i5 8th Gen Laptop, 16 GB RAM, 512GB SSD, Intel HD Graphics, 14 inch (36.83 cms) HD Screen, Windows 11 (Upgraded), MS Office, Black, Slim"
MSI Thin 15 Intel 13th,"63,990",4.0 out of 5 stars,1,"MSI Thin 15, Intel 13th Gen. Core i5-13420H, 40CM FHD 144Hz Gaming Laptop(16GB/512GB NVMe SSD/Windows 11 Home/NVIDIA GeForce RTX 3050,GDDR6 4GB/Cosmos Gray/1.86Kg), B13UC-1805IN"
Lenovo Yoga Slim 7 Intel,"1,05,799",4.6 out of 5 stars,10,"Lenovo Yoga Slim 7 Intel Core Ultra 7 155H Built-in AI 14""(35.5cm) WUXGA-OLED 400Nits Laptop (32GB/1TB SSD/100% DCI-P3/FHD+IR Camera/Win11/MSO 21/1Yr ADP Free/3Mon. Game Pass/Grey/1.39Kg), 83CV002DIN"
Lenovo Legion 5 Intel Core,"1,27,490",4.2 out of 5 stars,112,"Lenovo Legion 5 Intel Core i7-14650HX 16"" (40.64cm) WQXGA IPS 350Nits 165Hz Gaming Laptop (16GB/1TB SSD/Win 11/Office 2021/NVIDIA RTX 4050 6GB/100%sRGB/Alexa/3 Month Game Pass/Grey/2.3Kg), 83DG004RIN"
Lenovo V15 Intel Core i3,"32,543",3.7 out of 5 stars,67,"Lenovo V15 Intel Core i3 12th Gen 15.6"" (39.62 cm) FHD (1920x1080) Antiglare 250 Nits Thin and Light Laptop (8GB RAM/512GB SSD/DOS/Iron Grey/1Y Onsite + 1Y ADP/1.7 kg), 82TTA00UIH"
Lenovo IdeaPad Slim 3 13th,"40,500",3.6 out of 5 stars,24,"Lenovo IdeaPad Slim 3 13th Gen Intel Core i3 15.6 inch (39.6cm) FHD Laptop (8GB/512GB SSD/Windows 11/Office 2021/Alexa Built-in/1Yr ADP Free/3 Month Game Pass/Arctic Grey/1.62Kg), 82X70033IN"
MSI Modern 14 Intel 12th,"48,990",4.0 out of 5 stars,145,"MSI Modern 14, Intel 12th Gen. i7-1255U, 36CM FHD 60Hz Laptop (16GB/512GB NVMe SSD/Windows 11 Home/Intel Iris Xe Graphics/Classic Black/1.4Kg), C12M-459IN"
[Smart Choice] HP OMEN Gaming,"1,13,990",3.9 out of 5 stars,83,"[Smart Choice] HP OMEN Gaming Laptop, AMD Ryzen 7 7840HS, 8GB RTX 4060 GPU, 16.1""(40.9 cm), FHD, IPS, 165 Hz, 300 nits, 16GB DDR5, 1TB SSD, RGB KB, 7ms Response time (Win 11, Black, 2.32 kg), xd0020AX"
HP Laptop 15 AMD Ryzen™,"40,880",3.6 out of 5 stars,18,"HP Laptop 15, AMD Ryzen™ 5 5500U, 15.6-inch (39.6 cm), FHD, 16GB DDR4(3200 SDRAM), 512GB SSD, Dual Speakers,MSO,Windows 11,Natural Silver,1.69 kg,15s-eq2305au"
Acer Aspire Lite 12th Gen,"46,999",4.0 out of 5 stars,1,"Acer Aspire Lite 12th Gen Intel Core i5-1235U Premium Laptop (16GB RAM/512GB SSD/Win11 Home&Student/Intel Graphics/MSO) AL15-52, 39.62cm (15.6"") Full HD Display, Backlit Keyboard, Steel Gray, 1.59KG"
Lenovo IdeaPad Slim 5 AMD,"59,190",4.3 out of 5 stars,40,"Lenovo IdeaPad Slim 5 AMD Ryzen 5 7530U 14"" (35.5cm) WUXGA OLED Laptop (16GB/1TB SSD/Win 11/Office 2021/Backlit KB/FHD Camera/Alexa/3 Month Game Pass/Arctic Grey/1.46Kg), 82XE007DIN"
Lenovo IdeaPad Slim 5 Intel,"79,990",4.2 out of 5 stars,9,"Lenovo IdeaPad Slim 5 Intel Core Ultra 5 125H Built-in AI 16"" (40.6cm) WUXGA-IPS 300Nit Thin & Light Laptop (16GB/1TB SSD/Win 11/MSO 21/FHD+IR Cam/1Yr ADP Free/3 mon Game Pass/Grey/1.9Kg), 83DC0042IN"
ASUS Vivobook Go 14 (2023),"36,990",3.8 out of 5 stars,21,"ASUS Vivobook Go 14 (2023), AMD Ryzen 5 7520U, 14-inch (35.56 cm) FHD, Thin & Light Laptop (8GB/512GB SSD/Windows 11/Office 2021/Alexa Built-in/Mixed Black/1.38 kg), E1404FA-NK522WS"
Acer Aspire 5 Gaming Laptop,"56,990",4.0 out of 5 stars,316,"Acer Aspire 5 Gaming Laptop 13th Gen Intel Core i5(16GB RAM/512GB SSD/NVIDIA RTX 2050 4GB Graphics/144Hz/Win11Home)A515-58GM 15.6"" FHD Display, Steel Gray, Backlit Keyboard, Fingerprint Reader, 1.78KG"
Lenovo IdeaPad 1 Intel Core,"26,990",3.4 out of 5 stars,6,"Lenovo IdeaPad 1 Intel Core Celeron N4020 14"" HD Thin and Light Laptop (8GB/512GB SDD/Windows 11 Home/1Yr ADP Free/Cloud Grey/1.3Kg), 82V6009HIN"
HP Laptop 15 13th Gen,"51,990",4.0 out of 5 stars,24,"HP Laptop 15, 13th Gen Intel® Core™ i5-1334U, 15.6-inch(39.6 cm), FHD, 8GB DDR4(3200 MHZ),512GB SSD,MSO,Dual Speakers,Win 11, Natural Silver, 1.6kg, 15-fd0220TU"
Lenovo IdeaPad 1 AMD Athlon,"27,990",3.0 out of 5 stars,8,"Lenovo IdeaPad 1 AMD Athlon Silver 7120U 15.6"" HD Thin and Light Laptop (8GB/512GB SDD/Windows 11 Home/1Year Warranty/MS Office/Cloud Grey/1.58Kg), 82VG00EQIN"
MSI Ryzen 5 Hexa Core,"34,490",1.0 out of 5 stars,2,"MSI Ryzen 5 Hexa Core 7530U - (8 GB/512 GB SSD/Windows 11 Home) Modern 14 C7M-063IN Thin and Light Laptop (14 Inch, Urban Silver, 1.4 Kg)"
ZEBRONICS PRO Series Z NBC,"41,990",3.7 out of 5 stars,87,"ZEBRONICS PRO Series Z NBC 5S, Intel Core 12th Gen i7 Processor 16GB RAM & 1TB SSD Laptop, 15.6 Inch (39.6CM), IPS 180° Display, Dolby Atmos, 38.5Wh Large Battery, Windows 11, Midnight Blue, 1.76 Kg"
HP Victus Windows 11 Home,"57,980",3.9 out of 5 stars,93,"HP Victus Windows 11 Home Gaming Laptop,12Th Gen Intel Core I5-12450H,4Gb Rtx 2050 Gpu,15.6-Inch (39.6 Cm), Fhd,IPS,8Gb Ddr4, 512Gb Ssd, Backlit Kb,Dual Speakers(Mso, Blue,2.37 Kg),Fa1132Tx/Fa1312Tx"
Lenovo Legion 5 Intel Core,"1,27,490",4.2 out of 5 stars,112,"Lenovo Legion 5 Intel Core i7-14650HX 16"" (40.64cm) WQXGA IPS 350Nits 165Hz Gaming Laptop (16GB/1TB SSD/Win 11/Office 2021/NVIDIA RTX 4050 6GB/100%sRGB/Alexa/3 Month Game Pass/Grey/2.3Kg), 83DG004RIN"
MSI Thin 15 Intel Core,"54,990",,M.R.P: ,"MSI Thin 15, Intel Core i5-13420H, 40CM FHD 144Hz Gaming Laptop(16GB/512GB NVMe SSD/Windows 11 Home/NVIDIA GeForce RTX 2050,GDDR6 4GB /Cosmos Gray/1.86Kg), B13UCX-1807IN"
ZEBRONICS PRO Series Z NBC,"31,990",3.4 out of 5 stars,117,"ZEBRONICS PRO Series Z NBC 4S, Intel Core 12th Gen i5 Processor 16GB RAM & 512GB SSD Laptop, 15.6 Inch (39.6CM), IPS 180° Display, Dolby Atmos, 38.5Wh Large Battery, Windows 11, Space Grey, 1.76 Kg"
Lenovo IdeaPad Gaming 3 AMD,"62,990",3.9 out of 5 stars,28,"Lenovo IdeaPad Gaming 3 AMD Ryzen 5 7535HS 15.6"" (39.62cm) FHD IPS 120Hz Gaming Laptop (16GB/512GB SSD/Win11/Office 2021/NVIDIA RTX 3050 6GB/Alexa/3 Month Game Pass/Onyx Grey/2.3Kg), 82SB00QKIN"
Dell 15 Laptop 13th Gen,"51,990",4.6 out of 5 stars,7,"Dell 15 Laptop, 13th Gen Intel Core i5-1335U Processor/ 8GB/ 512GB SSD/15.6"" (39.62cm) FHD AG 120Hz 250 nits Narrow Border/ Win11 + MSO'21/15 Month McAfee/Carbon Black/Thin & Light- 1.66kg"
HP Victus Gaming Laptop AMD,"99,490",4.3 out of 5 stars,101,"HP Victus Gaming Laptop, AMD Ryzen 7 8845HS AI Powered, 6GB RTX 4050 GPU,15.6-inch (39.6 cm),FHD, IPS,144Hz,16GB DDR5,1TB SSD, 300 nits, Win 11,Backlit KB, DTS:X Ultra (MSO, Blue, 2.29 kg), fb2117AX"
HP Pavilion Laptop 13th Gen,"65,990",3.7 out of 5 stars,136,HP Pavilion Laptop 13th Gen Intel Core i5-1340P 15.6 inch(39.6cm) FHD IPS Laptop(16GB RAM /512GB SSD/Intel Iris Xe Graphics/Win 11/MSO 2021/Backlit Keyboard/FPR/B&O/Alexa/Natural Silver) 15-eg3079TU
Lenovo ThinkPad E14 AMD Ryzen,"47,990",4.2 out of 5 stars,30,"Lenovo ThinkPad E14 AMD Ryzen 5 7530U 14"" (35.56 cm) WUXGA IPS 300 Nits Thin and Light Laptop (8GB RAM/512GB SSD/Windows 11 Home/AMD Radeon Graphics/Backlit Keyboard/FPR/Black/1.41 kg), 21JRS00T00"
HP Victus Gaming Laptop 12th,"60,990",3.9 out of 5 stars,93,"HP Victus Gaming Laptop, 12th Gen Intel Core i5-12450H,4GB RTX 2050 GPU,15.6-inch(39.6 cm),FHD,IPS,144Hz,16GB DDR4,512GB SSD,Backlit KB,W11+MSO,B&O,9ms Response time(Mica Silver, 2.29 kg),15-fa1099TX"
HP Laptop 15 Intel® Core™,"55,990",4.0 out of 5 stars,24,"HP Laptop 15, Intel® Core™ i5-1334U,15.6-inch(39.6 cm),FHD,16GB DDR4,512GB SSD,Dual Speakers,(Windows 11, MSO,Natural Silver, 1.59 kg),15-fd0316TU"
HP Pavilion Plus 14 AI-enhanced,"83,990",4.0 out of 5 stars,6,"HP Pavilion Plus 14 AI-enhanced Laptop, Intel EVO Core Ultra 5 125H,14-inch (35.6 cm) 16GB, 512GB SSD, Intel Arc Graphics, WQXGA, 300 nits, 120Hz, 5MP IR Camera, (Win 11, MSO, Blue, 1.44 kg), ew1082TU"
Dell Inspiron 5430 13th Gen,"66,490",3.6 out of 5 stars,125,"Dell Inspiron 5430 13th Gen Laptop, Intel Core i5-1335U Processor/16GB/ 512GB SSD/14.0"" (35.56cm) FHD+/Backlit KB + FPR/Win 11 + MSO'2/McAfee 15 Months/Silver/Thunderbolt 4.0 ​Port/Thin & Light-1.59kg"
(Refurbished) Lenovo ThinkPad L480 8th,"21,349",3.5 out of 5 stars,104,"(Refurbished) Lenovo ThinkPad L480 8th Gen Intel Core i5 Thin & Light HD Laptop (16 GB DDR4 RAM/512 GB SSD/14"" (35.6 cm) HD/Windows 11/MS Office/WiFi/Bluetooth/Webcam/Intel Graphics)"
HP Laptop 15 AMD Ryzen™,"40,880",3.6 out of 5 stars,18,"HP Laptop 15, AMD Ryzen™ 5 5500U, 15.6-inch (39.6 cm), FHD, 16GB DDR4(3200 SDRAM), 512GB SSD, Dual Speakers,MSO,Windows 11,Natural Silver,1.69 kg,15s-eq2305au"
Lenovo Ideapad Slim 3 AMD,"39,990",3.8 out of 5 stars,83,"Lenovo Ideapad Slim 3 AMD Ryzen 5 7520U 15.6"" (39.6cm) FHD Laptop (8Gb/512Gb SSD/Win 11/Office 2021/1 Year Warranty/Alexa Built-in/3 Month Game Pass/Arctic Grey/1.62Kg), 82XQ008GIN"
Acer Aspire Lite AMD Ryzen,"38,849",3.9 out of 5 stars,515,"Acer Aspire Lite AMD Ryzen 5 5500U Premium Thin and Light Laptop (16 GB RAM/1 TB SSD/Windows 11 Home) AL15-41, 39.62 cm (15.6"") Full HD Display, Metal Body, Steel Gray, 1.59 KG"
HP 15s 12th Gen Intel,"45,990",3.9 out of 5 stars,137,"HP 15s 12th Gen Intel Core i5 1235U, 15.6-inch(39.6 cm) FHD, Anti-Glare Laptop (8GB/512 GB/Intel Iris Xᵉ Graphics/Win 11/Dual Speakers/Backlit KB/ 1.69kg/Natural Silver, 15s-fr5010TU"
Lenovo IdeaPad Slim 5 12th,"56,990",4.0 out of 5 stars,469,"Lenovo IdeaPad Slim 5 12th Gen Intel Core i5 12450H 16"" (40.6cm) WUXGA+ IPS Laptop (16GB/512GB SSD/Win 11/Office 2021/Backlit KB/FHD Camera/Alexa/3 Month Game Pass/Cloud Grey/1.89Kg), 83BG000PIN"
HP Laptop 15 AMD Ryzen,"43,999",3.5 out of 5 stars,25,"HP Laptop 15, AMD Ryzen 5 7520U, 15.6-inch (39.6 cm), FHD, 16GB LPDDR5, 512GB SSD, AMD Radeon graphics, FHD camera w/privacy shutter, Backlit KB (Win 11, MSO 2021, Silver, 1.59 kg), fc0030AU"
Dell [Smartchoice] 14 Thin &,"48,390",3.7 out of 5 stars,263,"Dell [Smartchoice] 14 Thin & Light Laptop, Intel 12th Gen Core i5-1235U/8GB/512GB SSD/14.0"" (35.56cm) FHD/Intel UHD Graphics/Spill-Resistant Keyboard/Windows 11 + MSO'21/Black/15 Month McAfee, 1.48kg"
[Smart Choice] HP OMEN Gaming,"1,13,990",3.9 out of 5 stars,83,"[Smart Choice] HP OMEN Gaming Laptop, AMD Ryzen 7 7840HS, 8GB RTX 4060 GPU, 16.1""(40.9 cm), FHD, IPS, 165 Hz, 300 nits, 16GB DDR5, 1TB SSD, RGB KB, 7ms Response time (Win 11, Black, 2.32 kg), xd0020AX"
HP Pavilion Laptop 13th Gen,"65,990",3.7 out of 5 stars,136,HP Pavilion Laptop 13th Gen Intel Core i5-1340P 15.6 inch(39.6cm) FHD IPS Laptop(16GB RAM /512GB SSD/Intel Iris Xe Graphics/Win 11/MSO 2021/Backlit Keyboard/FPR/B&O/Alexa/Natural Silver) 15-eg3079TU
Acer Aspire 5 Gaming Laptop,"56,990",4.0 out of 5 stars,316,"Acer Aspire 5 Gaming Laptop 13th Gen Intel Core i5(16GB RAM/512GB SSD/NVIDIA RTX 2050 4GB Graphics/144Hz/Win11Home)A515-58GM 15.6"" FHD Display, Steel Gray, Backlit Keyboard, Fingerprint Reader, 1.78KG"
HP Pavilion 14 12th Gen,"56,990",3.9 out of 5 stars,137,"HP Pavilion 14 12th Gen Intel Core i5 8GB RAM/512GB SSD 14 inch(35.6cm) IPS Micro-Edge FHD Laptop/Intel Iris Xe Graphics/B&O/Win 11/Backlit KB/MSO 2021/Natural Silver, 14-dv2053TU"
Lenovo IdeaPad 3 12th Gen,"39,490",3.0 out of 5 stars,1,"Lenovo IdeaPad 3 12th Gen Intel Core i3-1215U 14 Inch (35.5cm) FHD Thin & Light Laptop (8GB/512GB SSD/Win 11/Office 2021/Backlit KB/1Yr ADP Free/3months Game Pass/Arctic Grey/1.43Kg), 82RJ00FKIN"
Acer Nitro V Gaming Laptop,"89,990",5.0 out of 5 stars,2,"Acer Nitro V Gaming Laptop 13th Gen Intel Core i7-13620H (Windows 11 Home/16 GB DDR5/512 GB SSD/6 GB NVIDIA GeForce RTX 4050 Graphics/165 Hz/Wi-Fi 6) ANV15-51, 39.6 cm (15.6"") FHD IPS Display, 2.1 KG"
Apple 2023 MacBook Pro (16-inch,"3,79,990",3.4 out of 5 stars,11,"Apple 2023 MacBook Pro (16-inch, M3 Max chip with 16‑core CPU and 40‑core GPU, 48GB Unified Memory, 1TB) - Space Black"
AVITA Laptop PURA S102 15.6,"18,590",4.0 out of 5 stars,13,"AVITA Laptop PURA S102 15.6 INCH CELERON 8GB RAM, 512GB SSD"
Lenovo LOQ 2024 13th Gen,"1,10,490",3.9 out of 5 stars,37,"Lenovo LOQ 2024 13th Gen Intel Core i7-13650HX 15.6"" (39.6cm) 144Hz 300Nits FHD Gaming Laptop (24GB/512GB SSD/Win 11/NVIDIA RTX 4060 8GB/MSO 21/1Yr ADP Free/3mon Game Pass/Grey/2.4Kg), 83DV00LXIN"
Lenovo IdeaPad Slim 5 AMD,"59,190",4.3 out of 5 stars,40,"Lenovo IdeaPad Slim 5 AMD Ryzen 5 7530U 14"" (35.5cm) WUXGA OLED Laptop (16GB/1TB SSD/Win 11/Office 2021/Backlit KB/FHD Camera/Alexa/3 Month Game Pass/Arctic Grey/1.46Kg), 82XE007DIN"
Acer Aspire Lite 12th Gen,"46,999",4.0 out of 5 stars,1,"Acer Aspire Lite 12th Gen Intel Core i5-1235U Premium Laptop (16GB RAM/512GB SSD/Win11 Home&Student/Intel Graphics/MSO) AL15-52, 39.62cm (15.6"") Full HD Display, Backlit Keyboard, Steel Gray, 1.59KG"
Acer Nitro V Gaming Laptop,"82,980",4.0 out of 5 stars,483,"Acer Nitro V Gaming Laptop 13th Gen Intel Core i5-13420H with RTX 4050 Graphics 6GB VRAM, 144Hz Display (16GB DDR5/1TB SSD/Windows 11 Home/Wi-Fi 6),15.6""(39.6cms) FHD ANV15-51"
HP Victus Gaming Laptop 12th,"60,990",3.9 out of 5 stars,93,"HP Victus Gaming Laptop, 12th Gen Intel Core i5-12450H,4GB RTX 2050 GPU,15.6-inch(39.6 cm),FHD,IPS,144Hz,16GB DDR4,512GB SSD,Backlit KB,W11+MSO,B&O,9ms Response time(Mica Silver, 2.29 kg),15-fa1099TX"
Lenovo V15 Intel Core i5,"44,990",3.8 out of 5 stars,50,"Lenovo V15 Intel Core i5 11th Gen 15.6"" FHD Thin and Light Laptop (16GB RAM/512GB SSD/Windows 11 Home/MS Office Home & Student 2021/Iron Grey/1.70 kg),82KB00RJIH (V15 G2 ITL)"
Acer One 14 AMD Ryzen,"26,490",3.8 out of 5 stars,403,"Acer One 14 AMD Ryzen 3 3250U Processor (8GB RAM/512GB SSD/AMD Radeon Graphics/Windows 11 Home) Thin and Light Laptop Z2-493 with 35.56 cm (14.0"") HD Display"
HP Laptop 15 AMD Ryzen,"39,600",3.5 out of 5 stars,15,"HP Laptop 15, AMD Ryzen 5 7520U, 15.6-inch (39.6 cm), FHD, 8GB LPDDR5, 512GB SSD, Thin & light, AMD Radeon graphics, Backlit KB, Dual speakers (Win 11, MSO 2021, Silver, 1.59 kg), fc0028AU"
HP Laptop 15 13th Gen,"53,900",4.1 out of 5 stars,181,"HP Laptop 15, 13th Gen Intel Core i5-1335U, 15.6-inch (39.6 cm), FHD, 8GB DDR4, 512GB SSD, Intel Iris Xe graphics, FHD camera w/privacy shutter (Win 11, MSO 2021, Silver, 1.59 kg), fd0011TU"
HP Pavilion Plus 14 AI-enhanced,"83,990",4.0 out of 5 stars,6,"HP Pavilion Plus 14 AI-enhanced Laptop, Intel EVO Core Ultra 5 125H,14-inch (35.6 cm) 16GB, 512GB SSD, Intel Arc Graphics, WQXGA, 300 nits, 120Hz, 5MP IR Camera, (Win 11, MSO, Blue, 1.44 kg), ew1082TU"
