Title,Price,Rating,Review Count,Description
Lenovo IdeaPad Slim 3 12th,"51,990",3.9 out of 5 stars,443,"Lenovo IdeaPad Slim 3 12th Gen Intel Core i5-12450H 15.6"" (39.6cm) FHD IPS Thin & Light Laptop (16GB/512GB SSD/Win 11/Office 21/Backlit KB/1 Yr ADP Free/3 Mon. Game Pass/Grey/1.6Kg), 83ER008DIN"
Acer Aspire 7 Intel Core,"55,490",5.0 out of 5 stars,1,"Acer Aspire 7 Intel Core i5 12th Gen 12450H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX 2050) A715-76G Gaming Laptop (15.6 Inch, Charcoal Black, 2.1 Kg)"
ZEBRONICS PRO Series Z NBC,"31,990",3.4 out of 5 stars,117,"ZEBRONICS PRO Series Z NBC 4S, Intel Core 12th Gen i5 Processor 16GB RAM & 512GB SSD Laptop, 15.6 Inch (39.6CM), IPS 180° Display, Dolby Atmos, 38.5Wh Large Battery, Windows 11, Blue, 1.76 Kg"
HP 255 G8 Laptop with,"22,650",3.5 out of 5 stars,41,"HP 255 G8 Laptop with AMD Athlon Silver 3050U APU/ 8GB Ram/ 256GB SSD/DOS/AMD Radeon Vega 8 Mobile Graphics/39.6 cm HD (1366 x 768), SVA, Anti-Glare WLED/Black/1 Year Onsite Warranty"
Acer Aspire Lite AMD Ryzen,"38,849",3.9 out of 5 stars,515,"Acer Aspire Lite AMD Ryzen 5 5500U Premium Thin and Light Laptop (16 GB RAM/1 TB SSD/Windows 11 Home) AL15-41, 39.62 cm (15.6"") Full HD Display, Metal Body, Steel Gray, 1.59 KG"
Lenovo IdeaPad 1 AMD Ryzen,"39,490",4.0 out of 5 stars,65,"Lenovo IdeaPad 1 AMD Ryzen 5 7520U 15.6"" HD Thin and Light Laptop (8GB/512GB SSD/Windows 11 Home/MS Office 2021/Cloud Grey/1.58Kg), 82VG00J5IN"
ASUS Vivobook Go 14 (2023),"33,990",4.1 out of 5 stars,36,"ASUS Vivobook Go 14 (2023), AMD Ryzen 3 7320U, 14-inch (35.56 cm) FHD, Thin & Light Laptop (8GB/1TB SSD/Windows 11/Cool Silver/1.38 kg), E1404FA-NK331W"
(Refurbished) Lenovo ThinkPad 7th Gen,"20,799",4.7 out of 5 stars,7,"(Refurbished) Lenovo ThinkPad 7th Gen Intel Core i5 Thin & Light HD Laptop (16 GB DDR4 RAM/512 GB SSD/14"" (35.6 cm) HD/Windows 11/MS Office/WiFi/Webcam/Intel Graphics)"
HP Laptop 14 Intel Core,"61,999",,M.R.P: ,"HP Laptop 14, Intel Core i5-1335U, 14-inch(35.6 cm),FHD,Anti-glare,16GB DDR4,512GB SSD,Intel Iris X graphics, Imagepad,Dual speakers, Windows 11,MSO,Silver,1.4 kg, 14-gr0001TU"
Lenovo IdeaPad Slim 3 13th,"63,990",4.0 out of 5 stars,469,"Lenovo IdeaPad Slim 3 13th Gen Intel Core i7-13620H 15"" (38.1cm) FHD IPS 300 Nits Thin & Light Laptop (16GB/512GB SSD/Win 11/MSO 21/1Yr ADP Free/Alexa Built-in/3 mon Game Pass/Grey/1.6Kg), 83EM008GIN"
MSI Thin 15 Intel Core,"61,990",3.7 out of 5 stars,14,"MSI Thin 15, Intel Core i7-12650H, 40CM FHD 144Hz Gaming Laptop(16GB/512GB NVMe SSD/Windows 11 Home/NVIDIA GeForce RTX 2050,GDDR6 4GB/Cosmos Gray/1.86Kg), B12UCX-1694IN"
HP Laptop 15s Intel Pentium,"28,990",3.2 out of 5 stars,43,"HP Laptop 15s, Intel Pentium Silver N6000, 15.6-inch (39.6 cm), HD, 8GB DDR4, 512GB SSD, Intel UHD Graphics, Thin & Light, Dual Speakers (Win 11, MSO 2021, Silver, 1.65 kg), fq3073TU"
HP Pavilion 14 12th Gen,"63,490",4.2 out of 5 stars,69,"HP Pavilion 14, 12th Gen Intel Core i5-1235U,14-inch (35.6 cm),FHD,Touchscreen,16GB DDR4, 512GB SSD, Intel Iris Xᵉ Graphics, FPR, Backlit KB, Audio by B&O (Win 11, MSO 2021, Silver, 1.41 kg),dv2041TU"
Lenovo IdeaPad Slim 5 13th,"69,490",3.9 out of 5 stars,23,"Lenovo IdeaPad Slim 5 13th Gen Intel Core i5 13420H 14"" (35.5cm) WUXGA OLED 400Nits Laptop (16GB/512GB SSD/Win 11/MSO/Backlit KB/FHD + IR Camera/3 Month Game Pass/1Yr ADP Free/Grey/1.46Kg), 82XD005RIN"
Acer Swift Go OLED Display,"65,490",4.1 out of 5 stars,33,"Acer Swift Go OLED Display Thin and Light Premium Laptop Intel Core i5 13th Gen (16GB/ 512 GB SSD/Windows 11 Home/MS Office Home and Student) Sunshiny Gold, SFG14-71, 35.56 cm (14.0 Inch)"
ASUS Vivobook S15 OLED 2022,"72,990",3.8 out of 5 stars,15,"ASUS Vivobook S15 OLED 2022, 15.6"" 39.62 cm FHD OLED, Intel Core EVO i7-12700H 12th Gen, Thin and Light Laptop (16GB/512GB SSD/Iris Xe Graphics/Windows 11/Office 2021/Grey/1.8 kg), S3502ZA-L701WS"
ASUS Vivobook S15 OLED (2022),"63,990",4.0 out of 5 stars,369,"ASUS Vivobook S15 OLED (2022) 15.6"" (39.62 cms) FHD OLED, Intel Core Evo i5-12500H 12th Gen, Thin and Light Laptop (16GB/512GB SSD/Iris Xe Graphics/Windows 11/Office 2021/Green/1.8 kg) K3502ZA-L503WS"
HP Laptop 15s 11th Gen,"54,490",4.3 out of 5 stars,685,"HP Laptop 15s, 11th Gen Intel Core i5-1155G7, 15.6-inch (39.6 cm), FHD, 8GB DDR4, 512GB SSD, Intel Iris Xe graphics, Backlit KB, Thin & light (Win 11, MSO 2019, Silver, 1.69 kg), fq4021TU"
HP Pavilion 14 12th Gen,"56,990",3.9 out of 5 stars,137,"HP Pavilion 14 12th Gen Intel Core i5 8GB RAM/512GB SSD 14 inch(35.6cm) IPS Micro-Edge FHD Laptop/Intel Iris Xe Graphics/B&O/Win 11/Backlit KB/MSO 2021/Natural Silver, 14-dv2053TU"
HP Pavilion 15 - Intel®,"66,990",,M.R.P: ,"HP Pavilion 15 - Intel® Core™ i5-1340P / 39.6 cm (15.6"")/ FHD (1920 x 1080)/ MSO, Micro-Edge, Anti-Glare/ 16 GB / 512 GB/Intel® Iris® Xᵉ Graphics/Win 11 Home/B&O/Backlit KB, 15-eg3027TU"
HP Laptop 15s 11th Gen,"51,499",4.0 out of 5 stars,717,"HP Laptop 15s, 11th Gen Intel Core i5-1155G7, 15.6-inch (39.6 cm), FHD, 16GB DDR4, 512GB SSD, Intel Iris Xe graphics, Backlit KB, Thin & light (Win 11, MSO 2021, Silver, 1.69 kg), fr4001TU"
ASUS Creator Series Vivobook 16X,"67,990",3.0 out of 5 stars,16,"ASUS Creator Series Vivobook 16X (2023), Intel Core i5-12450H 12th Gen, 16"" (40.64 cm) FHD+ 120Hz, Creator/Gaming Laptop (16GB/512GB/6GB RTX 4050 /Win11/70WHr /Black/1.8 kg), K3605ZU-MB541WS"
ASUS Vivobook Go 15 (2023),"42,239",3.9 out of 5 stars,96,"ASUS Vivobook Go 15 (2023), AMD Ryzen 5 7520U, 15.6"" (39.62 cm) FHD, Thin and Light Laptop (16GB/512GB SSD/Integrated Graphics/Windows 11/Office 2021/Silver/1.8 Kg), E1504FA-NJ541WS"
Lenovo Yoga Slim 6 13th,"78,990",4.0 out of 5 stars,34,"Lenovo Yoga Slim 6 13th Gen Intel Evo Core i5 13500H 14""(35.5cm) WUXGA OLED 400Nit Laptop (16GB/512GB SSD/Win 11/Office 21/Backlit KB/1Yr Warranty/Alexa/3 Month Game Pass/Storm Grey/1.3Kg), 83E00006IN"
AVITA Laptop PURA S102 15.6,"18,590",4.0 out of 5 stars,13,"AVITA Laptop PURA S102 15.6 INCH CELERON 8GB RAM, 512GB SSD"
(Refurbished) Lenovo Thinkpad Laptop L480,"24,950",4.3 out of 5 stars,89,(Refurbished) Lenovo Thinkpad Laptop L480 Full HD Screen Intel Core i5 :: 8th Generation :: 8350u Processor :: 32 GB Ram :: 512 GB SSD :: 14 Inches Notebook Computer
Dell [Smartchoice] G15 5530 Gaming,"1,00,090",4.0 out of 5 stars,10,"Dell [Smartchoice] G15 5530 Gaming Laptop, Intel i7-13650HX Processor/16GB/1TB SSD/NVIDIA RTX 3050, 6 GB GDDR6/15.6"" (39.62cm) FHD 120Hz 250 nits/Backlit KB RGB/Dark Shadow Grey/Win 11+MSO'21/2.65kg"
(Refurbished) Lenovo ThinkPad 7th Gen,"20,799",4.7 out of 5 stars,7,"(Refurbished) Lenovo ThinkPad 7th Gen Intel Core i5 Thin & Light HD Laptop (16 GB DDR4 RAM/512 GB SSD/14"" (35.6 cm) HD/Windows 11/MS Office/WiFi/Webcam/Intel Graphics)"
HP Laptop 14 Intel Core,"61,999",,M.R.P: ,"HP Laptop 14, Intel Core i5-1335U, 14-inch(35.6 cm),FHD,Anti-glare,16GB DDR4,512GB SSD,Intel Iris X graphics, Imagepad,Dual speakers, Windows 11,MSO,Silver,1.4 kg, 14-gr0001TU"
ASUS Vivobook 16X Intel Core,"64,990",3.6 out of 5 stars,5,"ASUS Vivobook 16X, Intel Core i5-12500H, 16"" FHD+ 60Hz, Creator/Gaming Laptop (16GB RAM/1 TB/RTX 3050/Win 11 Pro/Office 2021/Fingerprint /50WHr Battery/Cool Silver/1.80 kg), K3605ZC-MBN554WS"
ASUS Creator Series Vivobook 16X,"67,990",3.0 out of 5 stars,16,"ASUS Creator Series Vivobook 16X (2023), Intel Core i5-12450H 12th Gen, 16"" (40.64 cm) FHD+ 120Hz, Creator/Gaming Laptop (16GB/512GB/6GB RTX 4050 /Win11/70WHr /Black/1.8 kg), K3605ZU-MB541WS"
ASUS Vivobook Go 15 (2023),"42,239",3.9 out of 5 stars,96,"ASUS Vivobook Go 15 (2023), AMD Ryzen 5 7520U, 15.6"" (39.62 cm) FHD, Thin and Light Laptop (16GB/512GB SSD/Integrated Graphics/Windows 11/Office 2021/Silver/1.8 Kg), E1504FA-NJ541WS"
Wings Nuvobook V1 Aluminium Alloy,"29,490",,M.R.P: ,"Wings Nuvobook V1 Aluminium Alloy Metal Body Core i5 11th Gen 1155G7 - (8 GB/SSD/512 GB SSD/Windows 11 Home) WL-Nuvobook V1-BLU Thin and Light Laptop (15.6 Inch, Blue, 1.60 Kg)"
Lenovo Yoga Slim 6 13th,"78,990",4.0 out of 5 stars,34,"Lenovo Yoga Slim 6 13th Gen Intel Evo Core i5 13500H 14""(35.5cm) WUXGA OLED 400Nit Laptop (16GB/512GB SSD/Win 11/Office 21/Backlit KB/1Yr Warranty/Alexa/3 Month Game Pass/Storm Grey/1.3Kg), 83E00006IN"
AVITA Laptop PURA S102 15.6,"18,590",4.0 out of 5 stars,13,"AVITA Laptop PURA S102 15.6 INCH CELERON 8GB RAM, 512GB SSD"
(Refurbished) Lenovo Thinkpad Laptop L480,"24,950",4.3 out of 5 stars,89,(Refurbished) Lenovo Thinkpad Laptop L480 Full HD Screen Intel Core i5 :: 8th Generation :: 8350u Processor :: 32 GB Ram :: 512 GB SSD :: 14 Inches Notebook Computer
Dell [Smartchoice] G15 5530 Gaming,"1,00,090",4.0 out of 5 stars,10,"Dell [Smartchoice] G15 5530 Gaming Laptop, Intel i7-13650HX Processor/16GB/1TB SSD/NVIDIA RTX 3050, 6 GB GDDR6/15.6"" (39.62cm) FHD 120Hz 250 nits/Backlit KB RGB/Dark Shadow Grey/Win 11+MSO'21/2.65kg"
Acer ALG 12th Gen Intel,"51,500",4.0 out of 5 stars,962,"Acer ALG 12th Gen Intel Core i5 Gaming Laptop (8GB RAM/512GB SSD/4GB RTX 2050 Graphics/60Hz/Win11Home/Wifi 6) AL15G-52, 39.62cm (15.6 inch) FHD Display, Premium Metal Body, Steel Gray, 1.99KG"
HP [Windows 11 Home] 255,"22,600",3.7 out of 5 stars,92,"HP [Windows 11 Home] 255 G8 Notebook, 15.6'' HD Display, AMD Athlon 3020e Processor, 8GB Memory, 256GB SSD, Wi-Fi, Bluetooth, Type-C Port, RJ-45 Port, Black"
HP Laptop 15 12th Generation,"51,490",4.0 out of 5 stars,290,"HP Laptop 15, 12th Generation Intel® Core™ i5-1235U,15.6-inch(39.6 cm),FHD,8GB DDR4 RAM,1TB SSD,Intel Iris Xe Graphics, Backlit Kb,Dual Speakers,Win 11 + MSO'21,Natural Silver,1.69 kg,15s-fq5331TU"
MSI Thin 15 Intel 12th,"87,990",,M.R.P: ,"MSI Thin 15, Intel 12th Gen. Core i7-13620H, 40CM FHD 144Hz Gaming Laptop(16GB/1TB NVMe SSD/Windows 11 Home/NVIDIA GeForce RTX 4050,GDDR 6GB /Cosmos Gray/1.86Kg), B13VE-1800IN"
Apple 2024 MacBook Air 15″,"1,45,490",4.4 out of 5 stars,14,"Apple 2024 MacBook Air 15″ Laptop with M3 chip: 38.91 cm (15.3″) Liquid Retina Display, 8GB Unified Memory, 512GB SSD Storage, Backlit Keyboard, 1080p FaceTime HD Camera, Touch ID- Starlight"
HP Laptop 14 Intel® Core™,"37,590",4.1 out of 5 stars,"1,151","HP Laptop 14, Intel® Core™ i3-1215U, 14-inch(35.6 cm), FHD,8GB DDR4,512GB SSD,MSO,Dual Speakers,Win 11,Silver, 1.46 kg,14s-dq5138TU"
HP Laptop 14 Intel® Core™,"37,590",4.1 out of 5 stars,"1,151","HP Laptop 14, Intel® Core™ i3-1215U, 14-inch(35.6 cm), FHD,8GB DDR4,512GB SSD,MSO,Dual Speakers,Win 11,Silver, 1.46 kg,14s-dq5138TU"
Lenovo IdeaPad Slim 1 Intel,"25,440",3.8 out of 5 stars,185,"Lenovo IdeaPad Slim 1 Intel Celeron N4020 14"" (35.5cm) HD 220nits Thin and Light Laptop (8GB/256GB SDD/Windows 11/Office 2021/1Yr Warranty + ADP/3months Game Pass/Cloud Grey/1.3Kg), 82V6006EIN"
Acer [Smartchoice] Aspire Lite AMD,"43,990",3.9 out of 5 stars,515,"Acer [Smartchoice] Aspire Lite AMD Ryzen 7 5700U Premium Thin and Light Laptop (Windows 11 Home/16 GB RAM/512 GB SSD/MSO) AL15-41 with 39.62 cm (15.6"") Full HD Display, Metal Body, Steel Gray, 1.6 KG"
MSI Thin 15 Intel Core,"61,990",3.7 out of 5 stars,14,"MSI Thin 15, Intel Core i7-12650H, 40CM FHD 144Hz Gaming Laptop(16GB/512GB NVMe SSD/Windows 11 Home/NVIDIA GeForce RTX 2050,GDDR6 4GB/Cosmos Gray/1.86Kg), B12UCX-1694IN"
MSI Thin 15 Intel 13th,"63,990",4.0 out of 5 stars,1,"MSI Thin 15, Intel 13th Gen. Core i5-13420H, 40CM FHD 144Hz Gaming Laptop(16GB/512GB NVMe SSD/Windows 11 Home/NVIDIA GeForce RTX 3050,GDDR6 4GB/Cosmos Gray/1.86Kg), B13UC-1805IN"
Lenovo Yoga Slim 7 Intel,"1,05,799",4.6 out of 5 stars,10,"Lenovo Yoga Slim 7 Intel Core Ultra 7 155H Built-in AI 14""(35.5cm) WUXGA-OLED 400Nits Laptop (32GB/1TB SSD/100% DCI-P3/FHD+IR Camera/Win11/MSO 21/1Yr ADP Free/3Mon. Game Pass/Grey/1.39Kg), 83CV002DIN"
Lenovo IdeaPad Slim 3 13th,"63,990",4.0 out of 5 stars,469,"Lenovo IdeaPad Slim 3 13th Gen Intel Core i7-13620H 15"" (38.1cm) FHD IPS 300 Nits Thin & Light Laptop (16GB/512GB SSD/Win 11/MSO 21/1Yr ADP Free/Alexa Built-in/3 mon Game Pass/Grey/1.6Kg), 83EM008GIN"
Acer [Smartchoice] Aspire Lite AMD,"43,990",3.9 out of 5 stars,515,"Acer [Smartchoice] Aspire Lite AMD Ryzen 7 5700U Premium Thin and Light Laptop (Windows 11 Home/16 GB RAM/512 GB SSD/MSO) AL15-41 with 39.62 cm (15.6"") Full HD Display, Metal Body, Steel Gray, 1.6 KG"
MSI Thin 15 Intel Core,"61,990",3.7 out of 5 stars,14,"MSI Thin 15, Intel Core i7-12650H, 40CM FHD 144Hz Gaming Laptop(16GB/512GB NVMe SSD/Windows 11 Home/NVIDIA GeForce RTX 2050,GDDR6 4GB/Cosmos Gray/1.86Kg), B12UCX-1694IN"
MSI Thin 15 Intel 13th,"63,990",4.0 out of 5 stars,1,"MSI Thin 15, Intel 13th Gen. Core i5-13420H, 40CM FHD 144Hz Gaming Laptop(16GB/512GB NVMe SSD/Windows 11 Home/NVIDIA GeForce RTX 3050,GDDR6 4GB/Cosmos Gray/1.86Kg), B13UC-1805IN"
Lenovo Yoga Slim 7 Intel,"1,05,799",4.6 out of 5 stars,10,"Lenovo Yoga Slim 7 Intel Core Ultra 7 155H Built-in AI 14""(35.5cm) WUXGA-OLED 400Nits Laptop (32GB/1TB SSD/100% DCI-P3/FHD+IR Camera/Win11/MSO 21/1Yr ADP Free/3Mon. Game Pass/Grey/1.39Kg), 83CV002DIN"
Lenovo IdeaPad Slim 3 13th,"63,990",4.0 out of 5 stars,469,"Lenovo IdeaPad Slim 3 13th Gen Intel Core i7-13620H 15"" (38.1cm) FHD IPS 300 Nits Thin & Light Laptop (16GB/512GB SSD/Win 11/MSO 21/1Yr ADP Free/Alexa Built-in/3 mon Game Pass/Grey/1.6Kg), 83EM008GIN"
Lenovo IdeaPad Slim 3 12th,"50,490",4.0 out of 5 stars,291,"Lenovo IdeaPad Slim 3 12th Gen Intel Core i5-12450H 14"" (35.5cm) FHD 250 Nits Thin & Light Laptop (16GB/512GB SSD/Win 11/Office 21/1Yr ADP Free/Alexa built-in/3 mon. Game Pass/Grey/1.37Kg), 83EQ005VIN"
Acer [Smartchoice] Aspire Lite AMD,"43,990",3.9 out of 5 stars,515,"Acer [Smartchoice] Aspire Lite AMD Ryzen 7 5700U Premium Thin and Light Laptop (Windows 11 Home/16 GB RAM/512 GB SSD/MSO) AL15-41 with 39.62 cm (15.6"") Full HD Display, Metal Body, Steel Gray, 1.6 KG"
MSI Thin 15 Intel Core,"61,990",3.7 out of 5 stars,14,"MSI Thin 15, Intel Core i7-12650H, 40CM FHD 144Hz Gaming Laptop(16GB/512GB NVMe SSD/Windows 11 Home/NVIDIA GeForce RTX 2050,GDDR6 4GB/Cosmos Gray/1.86Kg), B12UCX-1694IN"
MSI Thin 15 Intel 13th,"63,990",4.0 out of 5 stars,1,"MSI Thin 15, Intel 13th Gen. Core i5-13420H, 40CM FHD 144Hz Gaming Laptop(16GB/512GB NVMe SSD/Windows 11 Home/NVIDIA GeForce RTX 3050,GDDR6 4GB/Cosmos Gray/1.86Kg), B13UC-1805IN"
Lenovo Yoga Slim 7 Intel,"1,05,799",4.6 out of 5 stars,10,"Lenovo Yoga Slim 7 Intel Core Ultra 7 155H Built-in AI 14""(35.5cm) WUXGA-OLED 400Nits Laptop (32GB/1TB SSD/100% DCI-P3/FHD+IR Camera/Win11/MSO 21/1Yr ADP Free/3Mon. Game Pass/Grey/1.39Kg), 83CV002DIN"
Primebook S Wifi 2024(NEW) Android,"13,490",4.2 out of 5 stars,54,"Primebook S Wifi, 2024(NEW) Android Based MediaTek MT8183 - (PrimeOS) Thin and Light Laptop (11.6 Inch, 1.065 Kg, Type C) (4GB/128GB eMMC Storage)"
Acer [Smartchoice] Aspire Lite AMD,"43,990",3.9 out of 5 stars,515,"Acer [Smartchoice] Aspire Lite AMD Ryzen 7 5700U Premium Thin and Light Laptop (Windows 11 Home/16 GB RAM/512 GB SSD/MSO) AL15-41 with 39.62 cm (15.6"") Full HD Display, Metal Body, Steel Gray, 1.6 KG"
MSI Thin 15 Intel Core,"61,990",3.7 out of 5 stars,14,"MSI Thin 15, Intel Core i7-12650H, 40CM FHD 144Hz Gaming Laptop(16GB/512GB NVMe SSD/Windows 11 Home/NVIDIA GeForce RTX 2050,GDDR6 4GB/Cosmos Gray/1.86Kg), B12UCX-1694IN"
MSI Thin 15 Intel 13th,"63,990",4.0 out of 5 stars,1,"MSI Thin 15, Intel 13th Gen. Core i5-13420H, 40CM FHD 144Hz Gaming Laptop(16GB/512GB NVMe SSD/Windows 11 Home/NVIDIA GeForce RTX 3050,GDDR6 4GB/Cosmos Gray/1.86Kg), B13UC-1805IN"
Lenovo Yoga Slim 7 Intel,"1,05,799",4.6 out of 5 stars,10,"Lenovo Yoga Slim 7 Intel Core Ultra 7 155H Built-in AI 14""(35.5cm) WUXGA-OLED 400Nits Laptop (32GB/1TB SSD/100% DCI-P3/FHD+IR Camera/Win11/MSO 21/1Yr ADP Free/3Mon. Game Pass/Grey/1.39Kg), 83CV002DIN"
Primebook S Wifi 2024(NEW) Android,"13,490",4.2 out of 5 stars,54,"Primebook S Wifi, 2024(NEW) Android Based MediaTek MT8183 - (PrimeOS) Thin and Light Laptop (11.6 Inch, 1.065 Kg, Type C) (4GB/128GB eMMC Storage)"
Acer [Smartchoice] Aspire Lite AMD,"43,990",3.9 out of 5 stars,515,"Acer [Smartchoice] Aspire Lite AMD Ryzen 7 5700U Premium Thin and Light Laptop (Windows 11 Home/16 GB RAM/512 GB SSD/MSO) AL15-41 with 39.62 cm (15.6"") Full HD Display, Metal Body, Steel Gray, 1.6 KG"
Lenovo IdeaPad Slim 3 13th,"58,390",3.1 out of 5 stars,17,"Lenovo IdeaPad Slim 3 13th Gen Intel Core i5-13420H 15.6"" (39.6cm) FHD 300 Nits Thin & Light Laptop (16GB/512GB SSD/Win 11/Office 21/1Yr ADP Free/Alexa/3 Month Game Pass/Grey/1.62Kg), 83EM0026IN"
MSI Thin 15 Intel Core,"61,990",3.7 out of 5 stars,14,"MSI Thin 15, Intel Core i7-12650H, 40CM FHD 144Hz Gaming Laptop(16GB/512GB NVMe SSD/Windows 11 Home/NVIDIA GeForce RTX 2050,GDDR6 4GB/Cosmos Gray/1.86Kg), B12UCX-1694IN"
MSI Thin 15 Intel 13th,"63,990",4.0 out of 5 stars,1,"MSI Thin 15, Intel 13th Gen. Core i5-13420H, 40CM FHD 144Hz Gaming Laptop(16GB/512GB NVMe SSD/Windows 11 Home/NVIDIA GeForce RTX 3050,GDDR6 4GB/Cosmos Gray/1.86Kg), B13UC-1805IN"
